'id';'enseigne';'numero'
1;'Coeur';2
2;'Coeur';3
3;'Coeur';4
4;'Coeur';5
5;'Coeur';6
6;'Coeur';7
7;'Coeur';8
8;'Coeur';9
9;'Coeur';10
10;'Coeur';'Valet'
11;'Coeur';'Dame'
12;'Coeur';'Roi'
13;'Coeur';'As'
14;'Carreau';2
15;'Carreau';3
16;'Carreau';4
17;'Carreau';5
18;'Carreau';6
19;'Carreau';7
20;'Carreau';8
21;'Carreau';9
22;'Carreau';10
23;'Carreau';'Valet'
24;'Carreau';'Dame'
25;'Carreau';'Roi'
26;'Carreau';'As'
27;'Pique';2
28;'Pique';3
29;'Pique';4
30;'Pique';5
31;'Pique';6
32;'Pique';7
33;'Pique';8
34;'Pique';9
35;'Pique';10
36;'Pique';'Valet'
37;'Pique';'Dame'
38;'Pique';'Roi'
39;'Pique';'As'
40;'Trèfle';2
41;'Trèfle';3
42;'Trèfle';4
43;'Trèfle';5
44;'Trèfle';6
45;'Trèfle';7
46;'Trèfle';8
47;'Trèfle';9
48;'Trèfle';10
49;'Trèfle';'Valet'
50;'Trèfle';'Dame'
51;'Trèfle';'Roi'
52;'Trèfle';'As'
